experiment,condition,seed,generation_count,gen,population_size,mutation_rate,tournament_size,elite_rate,architecture,parameter_count,input_pattern,weight_profile,best_fitness,avg_fitness
seed_repeat,fast_best_0.20_t3,45,24,14,16,0.2,3,0.2,1x16,242,default,baseline,237.1989506612935,227.77030263157283
seed_repeat,fast_best_0.20_t3,45,24,15,16,0.2,3,0.2,1x16,242,default,baseline,242.64372315257475,232.9783651967598
seed_repeat,fast_best_0.20_t3,45,24,16,16,0.2,3,0.2,1x16,242,default,baseline,242.64372315257475,237.64190787886577
seed_repeat,fast_best_0.20_t3,45,24,17,16,0.2,3,0.2,1x16,242,default,baseline,248.25876216872098,240.71832001779728
seed_repeat,fast_best_0.20_t3,45,24,18,16,0.2,3,0.2,1x16,242,default,baseline,250.29822655645114,243.9493411660885
seed_repeat,fast_best_0.20_t3,45,24,19,16,0.2,3,0.2,1x16,242,default,baseline,250.29822655645114,242.31634412931936
seed_repeat,fast_best_0.20_t3,45,24,20,16,0.2,3,0.2,1x16,242,default,baseline,255.00518260153416,244.76104461681004
seed_repeat,fast_best_0.20_t3,45,24,21,16,0.2,3,0.2,1x16,242,default,baseline,255.00518260153416,249.23597063205386
seed_repeat,fast_best_0.20_t3,45,24,22,16,0.2,3,0.2,1x16,242,default,baseline,255.6482457009016,251.459627134661
seed_repeat,fast_best_0.20_t3,45,24,23,16,0.2,3,0.2,1x16,242,default,baseline,255.6482457009016,252.45560979505373
seed_repeat,fast_best_0.20_t3,45,24,24,16,0.2,3,0.2,1x16,242,default,baseline,256.8433862118735,253.27378155728658
seed_repeat,fast_best_0.20_t3,46,24,0,16,0.2,3,0.2,1x16,242,default,baseline,164.28817654436307,118.77169150605076
seed_repeat,fast_best_0.20_t3,46,24,1,16,0.2,3,0.2,1x16,242,default,baseline,167.47709892462336,138.0789232177829
seed_repeat,fast_best_0.20_t3,46,24,2,16,0.2,3,0.2,1x16,242,default,baseline,170.8677701814074,136.10039280304568
seed_repeat,fast_best_0.20_t3,46,24,3,16,0.2,3,0.2,1x16,242,default,baseline,170.8677701814074,146.69308887280351
seed_repeat,fast_best_0.20_t3,46,24,4,16,0.2,3,0.2,1x16,242,default,baseline,185.67684973316864,149.73670523358695
seed_repeat,fast_best_0.20_t3,46,24,5,16,0.2,3,0.2,1x16,242,default,baseline,187.73529992437435,157.92288048655323
seed_repeat,fast_best_0.20_t3,46,24,6,16,0.2,3,0.2,1x16,242,default,baseline,204.35574876457534,174.90833042764203
seed_repeat,fast_best_0.20_t3,46,24,7,16,0.2,3,0.2,1x16,242,default,baseline,204.35574876457534,185.48789750734744
seed_repeat,fast_best_0.20_t3,46,24,8,16,0.2,3,0.2,1x16,242,default,baseline,219.99666406897387,198.78850786541696
seed_repeat,fast_best_0.20_t3,46,24,9,16,0.2,3,0.2,1x16,242,default,baseline,229.6572276503712,209.4284956407983
seed_repeat,fast_best_0.20_t3,46,24,10,16,0.2,3,0.2,1x16,242,default,baseline,230.0465406499749,218.39941194769966
seed_repeat,fast_best_0.20_t3,46,24,11,16,0.2,3,0.2,1x16,242,default,baseline,239.74482299638075,221.2653890141963
seed_repeat,fast_best_0.20_t3,46,24,12,16,0.2,3,0.2,1x16,242,default,baseline,244.11054438136745,233.36832909968868
seed_repeat,fast_best_0.20_t3,46,24,13,16,0.2,3,0.2,1x16,242,default,baseline,246.76961583489424,239.8296486989721
seed_repeat,fast_best_0.20_t3,46,24,14,16,0.2,3,0.2,1x16,242,default,baseline,252.78029650140792,243.49728518716375
seed_repeat,fast_best_0.20_t3,46,24,15,16,0.2,3,0.2,1x16,242,default,baseline,255.9463188111191,251.25110276317076
seed_repeat,fast_best_0.20_t3,46,24,16,16,0.2,3,0.2,1x16,242,default,baseline,256.7695577363156,253.199168568534
seed_repeat,fast_best_0.20_t3,46,24,17,16,0.2,3,0.2,1x16,242,default,baseline,259.2426630800797,254.02686547500412
seed_repeat,fast_best_0.20_t3,46,24,18,16,0.2,3,0.2,1x16,242,default,baseline,259.9669565009431,256.85896644427334
seed_repeat,fast_best_0.20_t3,46,24,19,16,0.2,3,0.2,1x16,242,default,baseline,262.4056188299308,258.4321546499665
seed_repeat,fast_best_0.20_t3,46,24,20,16,0.2,3,0.2,1x16,242,default,baseline,262.52417158733226,259.14548502294707
seed_repeat,fast_best_0.20_t3,46,24,21,16,0.2,3,0.2,1x16,242,default,baseline,262.52417158733226,259.08139621773995
seed_repeat,fast_best_0.20_t3,46,24,22,16,0.2,3,0.2,1x16,242,default,baseline,262.55963351596546,259.5528874796369
seed_repeat,fast_best_0.20_t3,46,24,23,16,0.2,3,0.2,1x16,242,default,baseline,262.55963351596546,259.28517541062047
seed_repeat,fast_best_0.20_t3,46,24,24,16,0.2,3,0.2,1x16,242,default,baseline,262.55963351596546,259.3281608786027
seed_repeat,fast_avg_0.20_t5,42,24,0,16,0.2,5,0.2,1x16,242,default,baseline,174.64691605755775,123.93725940568496
seed_repeat,fast_avg_0.20_t5,42,24,1,16,0.2,5,0.2,1x16,242,default,baseline,174.64691605755775,143.06426926603922
seed_repeat,fast_avg_0.20_t5,42,24,2,16,0.2,5,0.2,1x16,242,default,baseline,178.9474375016876,166.54738463789363
seed_repeat,fast_avg_0.20_t5,42,24,3,16,0.2,5,0.2,1x16,242,default,baseline,188.94087692695587,173.46737204221944
seed_repeat,fast_avg_0.20_t5,42,24,4,16,0.2,5,0.2,1x16,242,default,baseline,194.11362691733444,180.49337880519576
seed_repeat,fast_avg_0.20_t5,42,24,5,16,0.2,5,0.2,1x16,242,default,baseline,202.01973464856437,189.11958249784135
seed_repeat,fast_avg_0.20_t5,42,24,6,16,0.2,5,0.2,1x16,242,default,baseline,202.39452677303717,190.9196168381185
seed_repeat,fast_avg_0.20_t5,42,24,7,16,0.2,5,0.2,1x16,242,default,baseline,223.57172190586513,197.02741676941744
seed_repeat,fast_avg_0.20_t5,42,24,8,16,0.2,5,0.2,1x16,242,default,baseline,225.71356264381217,209.728685048481
seed_repeat,fast_avg_0.20_t5,42,24,9,16,0.2,5,0.2,1x16,242,default,baseline,231.46607825798435,219.30997420296532
seed_repeat,fast_avg_0.20_t5,42,24,10,16,0.2,5,0.2,1x16,242,default,baseline,234.05622387295222,224.7941175620453
seed_repeat,fast_avg_0.20_t5,42,24,11,16,0.2,5,0.2,1x16,242,default,baseline,242.66807642129731,227.8193339105415
seed_repeat,fast_avg_0.20_t5,42,24,12,16,0.2,5,0.2,1x16,242,default,baseline,243.15967294142737,237.27806150414068
seed_repeat,fast_avg_0.20_t5,42,24,13,16,0.2,5,0.2,1x16,242,default,baseline,245.05779914309412,240.54307131347042
seed_repeat,fast_avg_0.20_t5,42,24,14,16,0.2,5,0.2,1x16,242,default,baseline,245.05779914309412,241.64640253598228
seed_repeat,fast_avg_0.20_t5,42,24,15,16,0.2,5,0.2,1x16,242,default,baseline,248.67581212137156,243.58203429336973
seed_repeat,fast_avg_0.20_t5,42,24,16,16,0.2,5,0.2,1x16,242,default,baseline,255.603935540985,247.78879906212137
seed_repeat,fast_avg_0.20_t5,42,24,17,16,0.2,5,0.2,1x16,242,default,baseline,255.603935540985,250.64566993686907
seed_repeat,fast_avg_0.20_t5,42,24,18,16,0.2,5,0.2,1x16,242,default,baseline,255.86449488359804,253.60391137565466
seed_repeat,fast_avg_0.20_t5,42,24,19,16,0.2,5,0.2,1x16,242,default,baseline,257.1471868408097,254.17448857559114
seed_repeat,fast_avg_0.20_t5,42,24,20,16,0.2,5,0.2,1x16,242,default,baseline,257.1471868408097,254.6818966916717
seed_repeat,fast_avg_0.20_t5,42,24,21,16,0.2,5,0.2,1x16,242,default,baseline,257.6149716600046,255.41857567909477
seed_repeat,fast_avg_0.20_t5,42,24,22,16,0.2,5,0.2,1x16,242,default,baseline,258.6648096537491,255.87962613839304
seed_repeat,fast_avg_0.20_t5,42,24,23,16,0.2,5,0.2,1x16,242,default,baseline,260.6576240430328,256.9576131006578
seed_repeat,fast_avg_0.20_t5,42,24,24,16,0.2,5,0.2,1x16,242,default,baseline,260.6576240430328,258.089552421786
seed_repeat,fast_avg_0.20_t5,43,24,0,16,0.2,5,0.2,1x16,242,default,baseline,173.15606138289232,124.72290905134332
seed_repeat,fast_avg_0.20_t5,43,24,1,16,0.2,5,0.2,1x16,242,default,baseline,174.46661892111462,155.17287648197288
seed_repeat,fast_avg_0.20_t5,43,24,2,16,0.2,5,0.2,1x16,242,default,baseline,174.46661892111462,168.7378950380152
seed_repeat,fast_avg_0.20_t5,43,24,3,16,0.2,5,0.2,1x16,242,default,baseline,176.08781215000224,171.05913587904092
seed_repeat,fast_avg_0.20_t5,43,24,4,16,0.2,5,0.2,1x16,242,default,baseline,176.43678841498877,171.62161071970937
seed_repeat,fast_avg_0.20_t5,43,24,5,16,0.2,5,0.2,1x16,242,default,baseline,186.47726341018813,172.955216518761
seed_repeat,fast_avg_0.20_t5,43,24,6,16,0.2,5,0.2,1x16,242,default,baseline,198.4481839979593,178.97703302482546
seed_repeat,fast_avg_0.20_t5,43,24,7,16,0.2,5,0.2,1x16,242,default,baseline,204.0163301882029,185.56241899039372
seed_repeat,fast_avg_0.20_t5,43,24,8,16,0.2,5,0.2,1x16,242,default,baseline,210.9846907921556,195.98070623100904
seed_repeat,fast_avg_0.20_t5,43,24,9,16,0.2,5,0.2,1x16,242,default,baseline,210.9846907921556,203.67127132625197
seed_repeat,fast_avg_0.20_t5,43,24,10,16,0.2,5,0.2,1x16,242,default,baseline,213.27146063138173,206.98641309300325
seed_repeat,fast_avg_0.20_t5,43,24,11,16,0.2,5,0.2,1x16,242,default,baseline,218.34317669531666,210.28355533833604
seed_repeat,fast_avg_0.20_t5,43,24,12,16,0.2,5,0.2,1x16,242,default,baseline,223.41502831588008,211.17064423524025
seed_repeat,fast_avg_0.20_t5,43,24,13,16,0.2,5,0.2,1x16,242,default,baseline,231.75767691130184,217.43367264710102
seed_repeat,fast_avg_0.20_t5,43,24,14,16,0.2,5,0.2,1x16,242,default,baseline,238.71370919869116,227.39027566599714
seed_repeat,fast_avg_0.20_t5,43,24,15,16,0.2,5,0.2,1x16,242,default,baseline,239.58447083315843,231.87242082172133
seed_repeat,fast_avg_0.20_t5,43,24,16,16,0.2,5,0.2,1x16,242,default,baseline,246.44842604258628,236.81504640094246
seed_repeat,fast_avg_0.20_t5,43,24,17,16,0.2,5,0.2,1x16,242,default,baseline,249.949679259721,240.66786334188953
seed_repeat,fast_avg_0.20_t5,43,24,18,16,0.2,5,0.2,1x16,242,default,baseline,249.949679259721,243.65965173420466
seed_repeat,fast_avg_0.20_t5,43,24,19,16,0.2,5,0.2,1x16,242,default,baseline,249.949679259721,245.56056936887762
seed_repeat,fast_avg_0.20_t5,43,24,20,16,0.2,5,0.2,1x16,242,default,baseline,249.949679259721,246.4294575744829
seed_repeat,fast_avg_0.20_t5,43,24,21,16,0.2,5,0.2,1x16,242,default,baseline,255.00271652761535,247.03266492341697
seed_repeat,fast_avg_0.20_t5,43,24,22,16,0.2,5,0.2,1x16,242,default,baseline,259.1051882963696,250.0807298231397
seed_repeat,fast_avg_0.20_t5,43,24,23,16,0.2,5,0.2,1x16,242,default,baseline,259.1051882963696,253.2022233491883
seed_repeat,fast_avg_0.20_t5,43,24,24,16,0.2,5,0.2,1x16,242,default,baseline,259.1051882963696,256.4680480296111
seed_repeat,fast_avg_0.20_t5,44,24,0,16,0.2,5,0.2,1x16,242,default,baseline,175.29002860123632,118.06396367334293
seed_repeat,fast_avg_0.20_t5,44,24,1,16,0.2,5,0.2,1x16,242,default,baseline,175.29002860123632,151.04762006075674
seed_repeat,fast_avg_0.20_t5,44,24,2,16,0.2,5,0.2,1x16,242,default,baseline,178.57348754481683,163.35558727470894
seed_repeat,fast_avg_0.20_t5,44,24,3,16,0.2,5,0.2,1x16,242,default,baseline,181.57107558256598,168.7975550878852
seed_repeat,fast_avg_0.20_t5,44,24,4,16,0.2,5,0.2,1x16,242,default,baseline,184.87153009413623,177.94501924734436
seed_repeat,fast_avg_0.20_t5,44,24,5,16,0.2,5,0.2,1x16,242,default,baseline,192.50220935880253,181.35937871724468
seed_repeat,fast_avg_0.20_t5,44,24,6,16,0.2,5,0.2,1x16,242,default,baseline,205.26103338431483,185.37904369844023
seed_repeat,fast_avg_0.20_t5,44,24,7,16,0.2,5,0.2,1x16,242,default,baseline,207.5357034862875,192.85172033137138
seed_repeat,fast_avg_0.20_t5,44,24,8,16,0.2,5,0.2,1x16,242,default,baseline,210.17737082993955,199.29779073457334
seed_repeat,fast_avg_0.20_t5,44,24,9,16,0.2,5,0.2,1x16,242,default,baseline,223.02226619926768,208.27560564138432
seed_repeat,fast_avg_0.20_t5,44,24,10,16,0.2,5,0.2,1x16,242,default,baseline,223.02226619926768,214.34979826375385
seed_repeat,fast_avg_0.20_t5,44,24,11,16,0.2,5,0.2,1x16,242,default,baseline,230.80174124536364,215.00153353789733
seed_repeat,fast_avg_0.20_t5,44,24,12,16,0.2,5,0.2,1x16,242,default,baseline,233.38902461327223,222.78509664135817
seed_repeat,fast_avg_0.20_t5,44,24,13,16,0.2,5,0.2,1x16,242,default,baseline,238.44950549791577,230.23745515854938
seed_repeat,fast_avg_0.20_t5,44,24,14,16,0.2,5,0.2,1x16,242,default,baseline,240.28671473201672,233.35563792048248
seed_repeat,fast_avg_0.20_t5,44,24,15,16,0.2,5,0.2,1x16,242,default,baseline,242.94032534067537,233.85362597019522
seed_repeat,fast_avg_0.20_t5,44,24,16,16,0.2,5,0.2,1x16,242,default,baseline,244.9188294097308,240.3398617142887
seed_repeat,fast_avg_0.20_t5,44,24,17,16,0.2,5,0.2,1x16,242,default,baseline,248.94378384478904,243.34153212700133
seed_repeat,fast_avg_0.20_t5,44,24,18,16,0.2,5,0.2,1x16,242,default,baseline,251.29216340526347,246.69716226910577
seed_repeat,fast_avg_0.20_t5,44,24,19,16,0.2,5,0.2,1x16,242,default,baseline,252.89108154654906,247.80085640414296
seed_repeat,fast_avg_0.20_t5,44,24,20,16,0.2,5,0.2,1x16,242,default,baseline,252.89108154654906,248.87982025957297
seed_repeat,fast_avg_0.20_t5,44,24,21,16,0.2,5,0.2,1x16,242,default,baseline,255.34390528688812,250.18329774021456
seed_repeat,fast_avg_0.20_t5,44,24,22,16,0.2,5,0.2,1x16,242,default,baseline,255.34390528688812,250.1482334697469
seed_repeat,fast_avg_0.20_t5,44,24,23,16,0.2,5,0.2,1x16,242,default,baseline,257.37512002234195,253.09881987652267
seed_repeat,fast_avg_0.20_t5,44,24,24,16,0.2,5,0.2,1x16,242,default,baseline,257.37512002234195,253.48506399185416
seed_repeat,fast_avg_0.20_t5,45,24,0,16,0.2,5,0.2,1x16,242,default,baseline,176.01205572940387,142.46705767544887
seed_repeat,fast_avg_0.20_t5,45,24,1,16,0.2,5,0.2,1x16,242,default,baseline,176.01205572940387,143.2882752278867
seed_repeat,fast_avg_0.20_t5,45,24,2,16,0.2,5,0.2,1x16,242,default,baseline,176.90116497251313,166.23421962905803
seed_repeat,fast_avg_0.20_t5,45,24,3,16,0.2,5,0.2,1x16,242,default,baseline,178.27912999645343,175.64894050687388
seed_repeat,fast_avg_0.20_t5,45,24,4,16,0.2,5,0.2,1x16,242,default,baseline,178.53263423517558,176.1669604352556
seed_repeat,fast_avg_0.20_t5,45,24,5,16,0.2,5,0.2,1x16,242,default,baseline,180.7758926243834,176.5525854637374
seed_repeat,fast_avg_0.20_t5,45,24,6,16,0.2,5,0.2,1x16,242,default,baseline,180.7758926243834,177.71427444600084
seed_repeat,fast_avg_0.20_t5,45,24,7,16,0.2,5,0.2,1x16,242,default,baseline,184.40908051414402,178.45559709117296
seed_repeat,fast_avg_0.20_t5,45,24,8,16,0.2,5,0.2,1x16,242,default,baseline,188.8656932748435,180.81548639360676
seed_repeat,fast_avg_0.20_t5,45,24,9,16,0.2,5,0.2,1x16,242,default,baseline,202.78194426933797,185.24816369941877
seed_repeat,fast_avg_0.20_t5,45,24,10,16,0.2,5,0.2,1x16,242,default,baseline,231.07146511613465,198.10300681912003
seed_repeat,fast_avg_0.20_t5,45,24,11,16,0.2,5,0.2,1x16,242,default,baseline,235.77096666951914,218.64211206255126
seed_repeat,fast_avg_0.20_t5,45,24,12,16,0.2,5,0.2,1x16,242,default,baseline,244.6942460443103,228.52442882637098
seed_repeat,fast_avg_0.20_t5,45,24,13,16,0.2,5,0.2,1x16,242,default,baseline,248.68878106303902,239.83278161381855
seed_repeat,fast_avg_0.20_t5,45,24,14,16,0.2,5,0.2,1x16,242,default,baseline,255.64619586642903,244.49264463414465
seed_repeat,fast_avg_0.20_t5,45,24,15,16,0.2,5,0.2,1x16,242,default,baseline,257.1859336099143,251.0133165321209
seed_repeat,fast_avg_0.20_t5,45,24,16,16,0.2,5,0.2,1x16,242,default,baseline,258.6415602944952,251.74457356843197
seed_repeat,fast_avg_0.20_t5,45,24,17,16,0.2,5,0.2,1x16,242,default,baseline,258.6415602944952,253.01190227946998
seed_repeat,fast_avg_0.20_t5,45,24,18,16,0.2,5,0.2,1x16,242,default,baseline,260.61212640563343,256.35342851618776
seed_repeat,fast_avg_0.20_t5,45,24,19,16,0.2,5,0.2,1x16,242,default,baseline,261.64194507877227,257.480867842381
seed_repeat,fast_avg_0.20_t5,45,24,20,16,0.2,5,0.2,1x16,242,default,baseline,263.54823377676064,258.8011258500462
seed_repeat,fast_avg_0.20_t5,45,24,21,16,0.2,5,0.2,1x16,242,default,baseline,263.54823377676064,258.0336519727552
seed_repeat,fast_avg_0.20_t5,45,24,22,16,0.2,5,0.2,1x16,242,default,baseline,263.54823377676064,259.8164997585045
seed_repeat,fast_avg_0.20_t5,45,24,23,16,0.2,5,0.2,1x16,242,default,baseline,263.54823377676064,261.26318586858815
seed_repeat,fast_avg_0.20_t5,45,24,24,16,0.2,5,0.2,1x16,242,default,baseline,263.54823377676064,260.44236842263666
seed_repeat,fast_avg_0.20_t5,46,24,0,16,0.2,5,0.2,1x16,242,default,baseline,164.28817654436307,118.77169150605076
seed_repeat,fast_avg_0.20_t5,46,24,1,16,0.2,5,0.2,1x16,242,default,baseline,166.8268949154229,147.74582748515232
seed_repeat,fast_avg_0.20_t5,46,24,2,16,0.2,5,0.2,1x16,242,default,baseline,179.5078916552671,160.2636704029175
seed_repeat,fast_avg_0.20_t5,46,24,3,16,0.2,5,0.2,1x16,242,default,baseline,185.99843017652137,173.9345468529723
seed_repeat,fast_avg_0.20_t5,46,24,4,16,0.2,5,0.2,1x16,242,default,baseline,193.85370016908925,175.44579869379643
seed_repeat,fast_avg_0.20_t5,46,24,5,16,0.2,5,0.2,1x16,242,default,baseline,206.96233241707108,183.05905919688115
seed_repeat,fast_avg_0.20_t5,46,24,6,16,0.2,5,0.2,1x16,242,default,baseline,211.09013810239998,199.13701040622152
seed_repeat,fast_avg_0.20_t5,46,24,7,16,0.2,5,0.2,1x16,242,default,baseline,218.91695779096202,206.87542180984337
seed_repeat,fast_avg_0.20_t5,46,24,8,16,0.2,5,0.2,1x16,242,default,baseline,224.3890722534631,212.59249090202496
seed_repeat,fast_avg_0.20_t5,46,24,9,16,0.2,5,0.2,1x16,242,default,baseline,230.13508114740176,217.81304013349853
seed_repeat,fast_avg_0.20_t5,46,24,10,16,0.2,5,0.2,1x16,242,default,baseline,234.06157075384832,225.05855412324047
seed_repeat,fast_avg_0.20_t5,46,24,11,16,0.2,5,0.2,1x16,242,default,baseline,237.03590203499917,230.04282828736154
seed_repeat,fast_avg_0.20_t5,46,24,12,16,0.2,5,0.2,1x16,242,default,baseline,244.3639001204516,235.1504993911878
seed_repeat,fast_avg_0.20_t5,46,24,13,16,0.2,5,0.2,1x16,242,default,baseline,247.18526383405336,240.46860987115957
seed_repeat,fast_avg_0.20_t5,46,24,14,16,0.2,5,0.2,1x16,242,default,baseline,247.34055398936238,243.86101751283962
seed_repeat,fast_avg_0.20_t5,46,24,15,16,0.2,5,0.2,1x16,242,default,baseline,249.41354095074365,245.47805017214918
seed_repeat,fast_avg_0.20_t5,46,24,16,16,0.2,5,0.2,1x16,242,default,baseline,252.1713815586668,246.3110646969114
seed_repeat,fast_avg_0.20_t5,46,24,17,16,0.2,5,0.2,1x16,242,default,baseline,252.26398226385675,249.07489797628503
seed_repeat,fast_avg_0.20_t5,46,24,18,16,0.2,5,0.2,1x16,242,default,baseline,254.90151655665653,251.1441157712228
seed_repeat,fast_avg_0.20_t5,46,24,19,16,0.2,5,0.2,1x16,242,default,baseline,256.00273771720595,252.48450796506376
seed_repeat,fast_avg_0.20_t5,46,24,20,16,0.2,5,0.2,1x16,242,default,baseline,256.00273771720595,253.73738064359287
seed_repeat,fast_avg_0.20_t5,46,24,21,16,0.2,5,0.2,1x16,242,default,baseline,256.00273771720595,253.6148709886811
seed_repeat,fast_avg_0.20_t5,46,24,22,16,0.2,5,0.2,1x16,242,default,baseline,256.2887695477716,254.79910636753132
seed_repeat,fast_avg_0.20_t5,46,24,23,16,0.2,5,0.2,1x16,242,default,baseline,257.41025139546076,254.59415176798757
seed_repeat,fast_avg_0.20_t5,46,24,24,16,0.2,5,0.2,1x16,242,default,baseline,257.7308945303985,255.06526958469084
seed_repeat,middle_0.10_t5,42,24,0,16,0.1,5,0.2,1x16,242,default,baseline,174.64691605755775,123.93725940568496
seed_repeat,middle_0.10_t5,42,24,1,16,0.1,5,0.2,1x16,242,default,baseline,174.64691605755775,141.5517794563791
seed_repeat,middle_0.10_t5,42,24,2,16,0.1,5,0.2,1x16,242,default,baseline,178.17912989183287,164.64604138444165
seed_repeat,middle_0.10_t5,42,24,3,16,0.1,5,0.2,1x16,242,default,baseline,189.75099759491474,173.17644554237586
seed_repeat,middle_0.10_t5,42,24,4,16,0.1,5,0.2,1x16,242,default,baseline,194.51523753935095,179.21521949316303
seed_repeat,middle_0.10_t5,42,24,5,16,0.1,5,0.2,1x16,242,default,baseline,196.18634126394505,183.58565538300374
seed_repeat,middle_0.10_t5,42,24,6,16,0.1,5,0.2,1x16,242,default,baseline,197.7152790693293,190.03246345258032
seed_repeat,middle_0.10_t5,42,24,7,16,0.1,5,0.2,1x16,242,default,baseline,199.87523232427645,194.20573955650468
seed_repeat,middle_0.10_t5,42,24,8,16,0.1,5,0.2,1x16,242,default,baseline,217.36858836505945,198.31762862612706
seed_repeat,middle_0.10_t5,42,24,9,16,0.1,5,0.2,1x16,242,default,baseline,220.68181253008956,208.7354515396102
seed_repeat,middle_0.10_t5,42,24,10,16,0.1,5,0.2,1x16,242,default,baseline,222.23794746499505,214.9618937353182
seed_repeat,middle_0.10_t5,42,24,11,16,0.1,5,0.2,1x16,242,default,baseline,224.030758350992,217.7077580438475
seed_repeat,middle_0.10_t5,42,24,12,16,0.1,5,0.2,1x16,242,default,baseline,233.4980988054176,223.75889863876367
seed_repeat,middle_0.10_t5,42,24,13,16,0.1,5,0.2,1x16,242,default,baseline,239.01265172544544,230.69811267920528
seed_repeat,middle_0.10_t5,42,24,14,16,0.1,5,0.2,1x16,242,default,baseline,239.21902789243703,232.62318320515658
seed_repeat,middle_0.10_t5,42,24,15,16,0.1,5,0.2,1x16,242,default,baseline,252.01142234300386,237.18203930309744
seed_repeat,middle_0.10_t5,42,24,16,16,0.1,5,0.2,1x16,242,default,baseline,253.28739368617397,242.09451311518967
seed_repeat,middle_0.10_t5,42,24,17,16,0.1,5,0.2,1x16,242,default,baseline,257.9360987088129,250.16846852546007
